date,gender,gender_label,time_code,time_label,url,row_index,confidence,basis,analysis
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,36,61%,本命 交友宫 加会2个及以上 左辅 右弼 天魁 天钺 化禄 化权 化科,得正直之友，助力大，并得下属拥护。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,37,60%,本命 官禄宫 加会 台辅 封诰,有荣誉。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,38,60%,本命 加会 恩光 天贵,有殊荣，爵禄，受奖励，可带来实际利益，如帮助竞争得利，典试中奖等。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,39,60%,本命 财帛宫 加会 恩光 天贵,能受人提拔而得财。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,40,59%,本命 父母宫 坐守1个及以上 火星 铃星 陀罗 擎羊,父母之一有疾病在身。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,41,59%,本命 坐守1个及以上 地劫 地空 大耗,青少年贫困，破财不聚，多浪费消耗，事业发展艰难。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,42,59%,本命 夫妻宫 坐守1个及以上 龙池 凤阁,配偶较讲究情调，精神面需求较高。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,43,59%,本命 夫妻宫 坐守1个及以上 贪狼 巨门 破军 七杀 文昌 文曲 左辅 右弼 天魁 天钺 咸池 天姚,易有桃花。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,44,59%,本命 子女宫 坐守1个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,易与子女孤单刑克，时起争端。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,45,59%,本命 福德宫 坐守1个及以上 龙池 凤阁,有骄傲、高洁、不随俗的特性。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,46,58%,本命 坐守 天刑,"一般中晚年(尤其是在遇到坎坷时)会信奉宗教五术。如果不入宗教，最好不要太热衷於追求名利，多做奉献，少求回报。
祖业会破败，而且若不从政从武则身体多灾疾，会有肢体灾伤等事情发生；但若从武或律师、外科医生反吉。
少年顽皮、爱顶牛，常遭父母打罚；晚年孤独，易入空门五术。
女命易有孤克。"
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,47,57%,"身宫 加会1个及以上 龙池 凤阁
身宫 不坐守 命宫",有骄傲、高洁、不随俗的特性。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,48,54%,本命 加会1个及以上 火星 铃星,一生容易从事体力、劳力的工作，自身体能也较佳，具爆发力。
1985-12-23,male,男命,11,9-11点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-11-1.html,49,50%,身宫 夫妻宫,家庭观念较重，对爱情敏感。星系组合吉者，夫妻感情好，对配偶非常关怀，体贴入微，可因婚姻获益；星系组合不好者，易被感情所困，易陷于单相思，感情苦恼，婚姻不美满。女命对夫家和娘家均关心。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,1,71%,本命 兄弟宫 坐守 化科,与兄弟姊妹有缘，相处和睦，兄弟姊妹可为自己的贵人。一生贵人多，异性缘佳。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,2,71%,本命 夫妻宫 坐守 天机,另一半聪明机智，企划力强，有事多可与其商量，也善于照顾人，但个性不免”机”动，可能高朝低潮迭起，彼此感情需多协调、包容，以防变数或静极思动。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,3,71%,本命 夫妻宫 坐守 天梁,多为女命年龄大于男命，家庭主权操持在女命手中，感情和睦，为相敬如宾型婚姻。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,4,71%,本命 财帛宫 坐守 巨门,劳心费神以求财，或以口舌求财。且不宜心高气傲，否则必生破败。财不过一代，注意子女是否散财。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,5,71%,本命 夫妻宫 坐守 化权,配偶比自己能干，夫妻间易有争执、摩擦，姻缘来自父母或儿女之命而结化倾向，男易惧内、女易怕夫、多配偶掌权。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,6,71%,本命 迁移宫 坐守 天同,在外可得长辈提携，在外口福多，不好动，出门由不得自己，人缘好。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,7,71%,本命 子女宫 坐守 天相,对象略年长，或是结过婚之人，或是娱乐场所之人。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,8,69%,本命 子女宫 加会 天马 禄存,子女多远离膝下。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,9,69%,本命 兄弟宫 加会 贪狼 火星,横发。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,10,67%,本命 夫妻宫 坐守 擎羊,两人很容易为了小事情而剑拔弩张，爱情来得快也很浓烈，两人的独占性强，往往会给彼此种种压力及限制，容易有感情外鹜。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,11,67%,本命 交友宫 坐守 天马,朋友下属助力极短。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,12,67%,本命 夫妻宫 坐守 力士 擎羊,会迟婚，或有不想结婚的倾向。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,13,67%,本命 夫妻宫 坐守 文昌,"感情随心情之变化大，有文艺气息。
男命有吸引力，有气质，玩弄风情。"
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,14,67%,本命 福德宫 空宫,希望能有段美好的婚姻感情，但是通常难以如愿，往往婚姻感情都需要付出很大的努力。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,15,67%,本命 空宫,幼年多病，与双亲感情浅，一生当中会更改自己姓或名，离乡外赴等情形。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,16,67%,本命 财帛宫 坐守 陀罗,宜从事工艺、工程，不宜经商，常陷于胶着状态。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,17,67%,本命 夫妻宫 坐守 铃星,感情容易有阻碍，夫妻之间有时争吵不休，有时又会有冷战的场面，所以，在遇到任何问题时，都能平心静气的面对，多些耐心与包容，并培养共同的兴趣及爱好，必可减轻婚姻破裂的危机。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,18,66%,本命 疾病宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,一生多病多灾，或受慢性病的折磨而难以治疗。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,19,66%,乙年出生,感性多情又执着，容易情绪不稳，过于完美主义又爱钻牛角尖，经常吹毛求疵让人受不了。而且还是个夜猫族，喜欢夜不归宿，容易流连灯红酒绿的场合，让人捉摸不定很没安全感，将成为其感情的致命伤。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,20,64%,本命 加会 左辅 右弼,有先天助力，如易结交益友，易得下属助力，无须刻意寻找。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,21,64%,本命 坐守 阴煞,潜在的、不明显的小人及隐忧，初期较难发现问题的所在，往往会在不经意时，发生一些莫名其妙的事情，令人措手不及。其本身个性猜疑及嫉妒心重，常怀疑东怀疑西，内心难以平静，因此可以多接触宗教，让自己的心灵有所寄托。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,22,64%,本命 田宅宫 坐守 蜚廉,家有白蚁，或蛇鼠蚁之类昆虫。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,23,64%,本命 坐守 咸池,自身感情很丰富，比较风流，重视物质上的生活，贪图美色，最爱吃喝玩乐的事情，因此容易挥霍钱财，又不思进取，而坐吃山空。会因为色而带来问题、烦恼，甚至是破财。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,24,64%,本命 福德宫 坐守 天福,精神享受以及物质生活皆佳美。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,25,64%,本命 坐守 天厨,得政府或企业之恩惠、津贴。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,26,64%,本命 坐守 解神,相当的聪明，而且认真努力，心思细腻，对待他人相当的体贴及温柔，能逢凶化吉。本身具有消灾解厄，化险为夷的功能，意即当可能将要面临到无法预知的困难或危险时，突然会有一种心电感应，或是特殊的意念，因此逃过一场劫难。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,27,61%,本命 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,"长相不赖，举止斯文得体，善于在有意无意间释放魅力，人缘好，能得到异性的青睐，处事的手腕圆滑，能接受新观念，即使不放电，也满容易得到异性的怜爱与包容。
由于思维细腻，第六感敏锐，才华洋溢，好高骛远，对于浪漫的爱情生活十分积极主动，也十分向往，善用智慧及创意才华来赚钱。
偏财运及横财运好，也十分喜欢钱财，会追求高收入以满足自己的生活品味及兴趣爱好。有完美主义的刚烈个性，很有企图心，拼劲十足，韧性很强，能够不畏困难完成使命，努力追求自我成就。"
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,28,61%,本命 迁移宫 加会2个及以上 左辅 右弼 天魁 天钺,工作职业，外出多得贵人扶助，逢凶化吉，而发财。动中每得贵人扶助，逢凶化吉。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,29,61%,本命 交友宫 加会2个及以上 火星 铃星 地劫 地空 陀罗 擎羊,多小人、破耗、纠纷、是非，易遭背弃与损害。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,30,61%,本命 加会2个及以上 化忌 地劫 地空 陀罗 擎羊,秀而不实福泽有损（富不全），或富贵只得其一，或富不很富，贵不很贵，或因富贵致祸，或人生有其他缺憾。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,31,61%,本命 夫妻宫 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,有选择较潇洒花俏的对象倾向外，在对异性的感情方面，也会较感性和感情较丰富。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,32,60%,本命 田宅宫 加会 龙池 凤阁,房屋美观、清洁。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,33,60%,本命 财帛宫 加会 恩光 天贵,能受人提拔而得财。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,34,60%,本命 财帛宫 加会 红鸾 天喜,宜经营以异性为顾客的有关行业求财。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,35,59%,本命 财帛宫 坐守1个及以上 地劫 地空 天空 旬空,不适合做生意，容易资金短缺。在网上开店做生意反而合适，因为网店在卖出货物之后，要等到买家确认收货才能收到钱，这本身就是一种“资金拖延”。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,36,59%,本命 坐守1个及以上 红鸾 天喜 咸池 天姚 沐浴,自身易有异性缘。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,37,59%,本命 夫妻宫 坐守1个及以上 地劫 地空 陀罗 擎羊,家庭生活单调，夫妻关系较为冷漠。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,38,59%,身宫 坐守1个及以上 咸池 天姚 沐浴,自身有桃花的困扰。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,39,59%,本命 夫妻宫 坐守1个及以上 火星 铃星 地劫 地空 陀罗 擎羊,配偶往往多有特殊个性或刚强，有主见，有时会增加婚姻的纠纷与争执，多多少少有些困扰。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,40,59%,本命 福德宫 坐守1个及以上 天魁 天钺 化禄 化权 化科,一生常与富贵之人为友，多受助力，终身福厚得享，生活富裕，精神愉快，婚姻运强。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,41,59%,本命 坐守1个及以上 咸池 天姚 沐浴,自身必有桃花的困扰。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,42,59%,本命 夫妻宫 坐守1个及以上 贪狼 巨门 破军 七杀 文昌 文曲 左辅 右弼 天魁 天钺 咸池 天姚,易有桃花。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,43,59%,本命 夫妻宫 坐守1个及以上 天梁 天同 天机 太阴,自身会倾向于选择外表和个性属于较温和的人。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,44,58%,本命 交友宫 坐守 长生,易得下属、朋友，源源不断。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,45,54%,本命 加会1个及以上 左辅 右弼 天魁 天钺,能得朋友提携、相助之力。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,46,54%,本命 福德宫 加会1个及以上 孤辰 寡宿,精神空虚，思想独立。
1985-12-23,male,男命,13,11-13点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-13-1.html,47,50%,身宫 命宫,"主观强烈，不易受外在环境之影响，讨得这类人的欢心，需要极力讨好，做到对方感觉以自我为中心。
个性强，固执，坦率耿直，口硬心软，行事之功过大都自己承担，命运可能大好也可能大坏，一般来讲，平生较劳碌。
宫吉、三方吉拱，就能大好；宫凶、三方又凶则不稳定。"
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,1,79%,"本命 田宅宫 坐守 廉贞
本命 田宅宫 加会1个及以上 陀罗 擎羊
本命 田宅宫 加会1个及以上 化忌 火星 铃星 地劫 地空",只需服务于产科、外科、肉食、刑法纪律部队，即可有所发挥。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,2,78%,"本命 巳宫 不坐守 武曲 天府 太阴 禄存 化禄
本命 加会 地劫 地空",才华洋溢。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,3,75%,"本命 子女宫 坐守 贪狼
本命 子女宫 加会1个及以上 火星 铃星",两代感情起初融洽，至后来却冷如冰炭，子女不一定会暴发。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,4,75%,"本命 坐守 天梁
本命 加会1个及以上 化忌 擎羊 陀罗 火星 铃星 天刑","人生有不平凡的际遇。
有灾难，能凭本身的力量去加以化解，不过危险重重。"
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,5,75%,"本命 迁移宫 坐守 天同
本命 迁移宫 加会1个及以上 红鸾 天喜 咸池 天姚 沐浴",出外发展多感情困扰。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,6,75%,"身宫 坐守 天刑
身宫 加会 文昌 文曲
身宫 不坐守 命宫",献策到王庭。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,7,74%,本命 加会 太阳 太阴,刚柔相济，大度，豪迈。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,8,74%,"本命 迁移宫 坐守 天同
本命 迁移宫 不坐守 化忌",外出发展得福。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,9,73%,"本命 财帛宫 坐守 破碎
本命 财帛宫 坐守1个及以上 武曲 天府 太阴 禄存 化禄",削弱财气，得一笔钱财的同时，也必损耗一部分。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,10,72%,"本命 交友宫 坐守 破军
本命 交友宫 三方四正不见 禄存 化禄",友人或下属基本不利。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,11,72%,"身宫 未宫 坐守 天刑
身宫 不坐守 命宫",宜僧道，否则孤刑，或父母兄弟不得全。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,12,71%,本命 兄弟宫 坐守 化科,与兄弟姊妹有缘，相处和睦，兄弟姊妹可为自己的贵人。一生贵人多，异性缘佳。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,13,71%,本命 兄弟宫 坐守 紫微,必须甘心处于副手地位，才可与人合作共事。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,14,71%,本命 迁移宫 坐守 天同,在外可得长辈提携，在外口福多，不好动，出门由不得自己，人缘好。
1985-12-23,male,男命,15,13-15点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-15-1.html,15,71%,本命 命宫 坐守 化权,"性刚、自负、任性、霸道，主观意识较强，处事有原则性。
喜欢掌权，有才华、专业技能、具领导格局。"
